x_m,y_m,speed_kmh,time_s
802.8613786749961,-1517.5608939227443,169.05625038478328,40.971913522291864
798.8267096619832,-1520.5299928635275,173.5974028511936,41.078484878378276
794.7988828735665,-1523.5054974112238,178.0213993826035,41.18223891489973
790.7774405122618,-1526.486979780714,182.33687449086295,41.28338849660532
786.76192578534,-1529.4740145412507,186.55146092900165,41.38212124276184
782.7518787853576,-1532.4661762768437,190.67194705304362,41.47860357572937
778.7468440771095,-1535.4630393422083,194.70439838016406,41.572983837564514
774.7463617461005,-1538.4641765610536,198.65426605849552,41.665395016169015
770.749975480709,-1541.4691641864003,202.52647567849635,41.75595683150998
766.7572285746265,-1544.4775763781845,206.32559590977652,41.84477755758783
762.7676610988708,-1547.4889863485462,209.95203239857992,41.93195545082095
758.7808167725191,-1550.502969716622,213.38179155939187,42.01762227844627
754.7962374323502,-1553.5191023808684,216.63342142927172,42.101908926165464
750.8134666609365,-1556.5369575810962,219.7227943071262,42.18492911885089
746.8320456897274,-1559.556110953907,222.66363897009353,42.26678256933766
742.8515169131689,-1562.5761381773505,225.4679238573204,42.34755728443034
738.8714238452296,-1565.5966139757868,228.14615641048093,42.42733143056217
734.8913093015871,-1568.617113995578,230.70762152735458,42.50617488200278
730.9107147035364,-1571.6372133400962,233.1605704355835,42.58415041850659
726.9291824570969,-1574.656489279438,235.51237423292605,42.66131472576438
722.9462550728699,-1577.674517699577,237.76964747253223,42.737719160183566
718.9613939120618,-1580.6909501604912,239.93835410519782,42.813410520437856
714.9742715989569,-1583.7057644877875,242.02384850565775,42.88843001620248
710.9850277851835,-1586.7191908406114,244.0309479455108,42.96281354890895
706.9939344330068,-1589.7313934734948,245.96404341578773,43.03659381500967
703.0012678046256,-1592.7425348699492,247.82715533745838,43.10980087118336
699.0073044718595,-1595.7527763165135,249.62397377195464,43.18246236505141
695.0123214209218,-1598.762278581563,251.3578939526759,43.25460377582274
691.016595031903,-1601.7712051567146,253.0320482260823,43.32624869131878
687.0204040210357,-1604.779715346718,254.64932929840205,43.39741890380483
683.0240243132548,-1607.7879710647605,256.2124157726371,43.468134676257414
679.0277335670471,-1610.796134711924,257.7238028241827,43.538414847030346
675.0318069767385,-1613.804367078844,259.1856074486152,43.60827696589378
671.0365224044955,-1616.812831248973,260.39388489287927,43.67773744230131
667.0421581633234,-1619.8216882476572,261.08651510449624,43.74686628485702
663.0489889238477,-1622.8310983813858,261.26716073288577,43.81580071137863
659.0572939642461,-1625.841225541622,260.9371285082974,43.88467472387001
655.0673479368518,-1628.8522303709349,260.09420040840087,43.95362137868609
651.0794287303715,-1631.8642761394956,258.7323061493259,44.02277523321458
647.0938143356018,-1634.8775233271233,256.8412286232207,44.0922750220195
643.1107806443605,-1637.8921332889204,254.4062012865859,44.16226658450347
639.1306036769711,-1640.908270324665,251.40733503738602,44.23290621295571
635.1535693751341,-1643.926089736884,247.8188185230137,44.30436455824677
631.1801930474466,-1646.9455334457184,243.60778647664966,44.37683189542689
627.2101650653614,-1649.9658138954042,238.73216827741373,44.450533333905874
623.2415246436238,-1652.9857330851412,233.13790010781122,44.52574033133739
619.2718974954362,-1656.004304006882,226.75606735538895,44.60277284059147
615.298890450021,-1659.0205579599235,219.49817746603492,44.6820159251942
611.3201074815631,-1662.033528242868,211.24901176133704,44.76394512540981
607.3331538282215,-1665.0422520661268,201.8555905601693,44.849164945899425
603.3356308348453,-1668.0457696316541,191.1100937463565,44.938470259146605
599.325142359633,-1671.0431247978215,179.39978997754184,45.03294917963445
595.2992904117979,-1674.0333612853074,167.97673224015244,45.13378516812989
591.2557400028774,-1677.01548174095,156.9918484527914,45.24171141120446
587.2032029369358,-1679.980074668559,146.64742799044765,45.3574691827095
583.1631588885343,-1682.8568393116775,137.24159083663474,45.48133363638364
579.3774257845449,-1685.9002145234695,129.17618953214782,45.61248791282407
575.2884336826307,-1688.1729976313163,122.82948383787456,45.74975218951258
570.8743519333689,-1689.1803945112174,118.49576490953446,45.892095354903
566.7495992054771,-1690.4180987170414,116.37683858610826,46.03932092560841
562.3402080517179,-1690.8010835218843,116.64813591874943,46.19253728553161
557.5537852429164,-1691.3531543107088,119.49561417917471,46.350128544099135
552.615340225262,-1690.7231003564132,124.82046068397631,46.50530901765182
547.7740074030305,-1689.8811254809743,130.95015543087084,46.6508080369811
543.131583209224,-1688.8168890798752,135.54131537736896,46.786583545985586
538.6540266762577,-1687.407095366937,138.13747809951417,46.917272139242364
534.3078631277887,-1685.5809661581065,138.92502982833778,47.046424958400394
530.1287902507556,-1683.3475882088433,137.92066560179597,47.17549151391578
526.1701818442885,-1680.7286047968664,135.06529772755934,47.305802728748986
522.4909855648377,-1677.7383885389784,132.81859548425385,47.43891443095528
519.142393603004,-1674.399574304334,131.15721823104658,47.57419555607661
516.1691020006671,-1670.728802750842,130.03409416397105,47.71115926799867
513.5973016743204,-1666.7597782297921,129.33852503790393,47.84935618054544
511.45079163193805,-1662.5398462380697,128.8915230638878,47.98833552389328
509.75463200084056,-1658.1191026490342,128.58349886902568,48.12779234628082
508.5332611582827,-1653.547716468112,128.4601255978867,48.267554875832026
507.80999177401173,-1648.8727745450976,128.63520057826656,48.407471853980915
507.5968462887625,-1644.1374999181214,129.15518083701352,48.54734003412728
507.8840667787473,-1639.3926202763002,129.96062401756606,48.68679522711121
508.6582210520638,-1634.695854939813,130.93259301609032,48.82541663075882
509.90333963919085,-1630.1049148981906,132.1930187771104,48.962856551754655
511.61266658551295,-1625.6799247820973,134.04824616533173,49.09864727498356
513.7730615231161,-1621.468801244976,136.8461316261347,49.23212845743093
516.3528776946376,-1617.4797217702367,140.84397901279337,49.36284448535058
519.3065909433648,-1613.7093807463543,146.13775825090102,49.490216150768326
522.5721990127569,-1610.1509364783076,151.36346114967074,49.613388747780405
526.1007951785253,-1606.8101154237613,156.42250136263073,49.732500426203174
529.8349294225719,-1603.6830390136258,161.3137687847036,49.847544699832014
533.2966607923737,-1600.1354625785427,166.04788611472324,49.95879246501784
536.9293703894556,-1596.6896866022657,170.64904443380559,50.06683402271541
540.846237441074,-1593.575392987737,175.13370255900188,50.17207172496051
545.1027889673438,-1590.9645248420297,179.51200739141504,50.27475551497759
549.3877404601984,-1588.3874920324774,183.79017511162306,50.37504059429625
553.6722002712047,-1585.8033543394831,187.97265189589376,50.47303930828473
557.9458696036261,-1583.199430065569,192.06433281566316,50.5688740308923
562.2062692207254,-1580.5740859838202,196.0700340868262,50.66266485129895
566.4510707686493,-1577.925643806434,199.99410083123294,50.75451987486206
570.677949703457,-1575.2524222309276,203.667903274065,50.84453717246978
574.884787556789,-1572.5529573552024,206.44180548183772,50.93288222936706
579.0723819540738,-1569.8284063954984,208.3640638877879,51.019997393573455
583.2435967909141,-1567.081746440955,209.4680012423131,51.10628289739673
587.4013482443604,-1564.3159769419506,209.77277578957487,51.19210326960694
591.5485545370426,-1561.5341007175796,209.2845795574234,51.27780301320513
595.6881337808178,-1558.7391172751131,207.99705977270187,51.363720411739024
599.8230029772352,-1555.9340268941148,205.8909172650076,51.45020058905389
603.9560810416377,-1553.1218316990735,202.9325936182637,51.53760942218117
608.0902838231552,-1550.3055317600854,199.07182354699768,51.62634976045006
612.2285291399618,-1547.488127169697,194.2376097231513,51.716882263682315
616.3736944070594,-1544.6726450483743,188.33182551763124,51.809754043098295
620.5215395482956,-1541.855493177191,181.22158208953448,51.90560705376146
624.6229222811563,-1538.9879392379992,172.741863548051,52.00505271252065
628.3380177233402,-1535.6557348062704,163.75573648098143,52.108935937976646
631.6006968528442,-1531.9147780714206,155.61833289348,52.217969862451184
634.6082763737883,-1528.1027511660411,148.50858822264024,52.33238171555352
637.7461436863578,-1524.508850369318,142.60592322265134,52.45268615405298
640.5018291441547,-1520.5707444000602,138.13021438524524,52.57912841637968
642.5748059761613,-1516.2034373836445,134.89188267832984,52.710478553292326
643.786070585996,-1511.519882944192,132.50777420449361,52.84520703649595
645.1434377830785,-1507.0144755264967,131.53792752696958,52.981988268476776
646.2962684099531,-1502.4971110098002,132.38384552338172,53.118891958469334
647.5895531864852,-1497.9432941965374,135.17025196268503,53.2537737159702
647.8318028003009,-1493.2204910340845,139.73726500158367,53.38540410040402
647.4030872750658,-1488.4625520227987,145.14630453382713,53.51306692905833
646.604958617162,-1483.6973888307787,150.38752211048515,53.636612963734116
645.4991363448047,-1478.941686749491,155.47546830716647,53.75641362654343
644.1485719888451,-1474.2138194826339,160.4106046970264,53.87249861644904
642.1270522075555,-1469.6940411507148,165.19094111678086,53.984836834934306
640.4678323430675,-1465.051628217475,169.83175004118198,54.093806352836936
638.7014205065361,-1460.4263541025084,174.34791475495155,54.19977254798421
636.8646547303885,-1455.8041332915093,178.75022321011159,54.303000808270916
634.9956731230766,-1451.1717339469476,183.0468006070685,54.403691453449305
633.1318235732346,-1446.5243939727538,187.24436916801812,54.50201015810514
631.2851750582576,-1441.8688858653768,191.349383140291,54.59811514546734
